episode,ep_len,ep_reward,ep_mean,ep_std,fps,time_elapsed,total_timesteps,timestamp
1037,74,-250.000000,-250.000000,147.429277,1579.461989,0.046851,79022,1761979705
1038,63,-250.000000,-250.000000,146.041174,1640.688908,0.038399,79085,1761979705
1039,70,-250.000000,-250.000000,145.727894,1696.391601,0.041264,79155,1761979705
1040,84,-250.000000,-250.000000,146.041785,1709.203501,0.049146,79239,1761979705
1041,54,-250.000000,-250.000000,146.315139,1529.372470,0.035309,79293,1761979705
1042,65,-250.000000,-250.000000,144.453595,1748.130935,0.037183,79358,1761979705
1043,63,-250.000000,-250.000000,143.599475,1782.414397,0.035345,79421,1761979705
1044,89,-250.000000,-250.000000,143.514552,1833.598035,0.048538,79510,1761979705
1045,79,-250.000000,-250.000000,143.962865,1674.584404,0.047176,79589,1761979705
1046,67,-250.000000,-250.000000,143.956338,1378.459993,0.048605,79656,1761979705
1047,53,-250.000000,-250.000000,144.414728,1739.503513,0.030468,79709,1761979705
1048,61,-250.000000,-250.000000,143.993062,1732.186074,0.035216,79770,1761979705
1049,60,-250.000000,-250.000000,143.697860,1680.040055,0.035713,79830,1761979705
1050,60,-250.000000,-250.000000,143.089526,1655.297832,0.036247,79890,1761979705
1051,81,-250.000000,-250.000000,143.237656,1736.869512,0.046636,79971,1761979705
1052,83,-250.000000,-250.000000,141.213856,1817.156625,0.045676,80054,1761979705
1053,76,-250.000000,-250.000000,142.226891,1659.519294,0.045796,80130,1761979705
1054,53,-250.000000,-250.000000,144.866925,1657.382700,0.031978,80183,1761979705
1055,62,-250.000000,-250.000000,144.757797,1547.575493,0.040063,80245,1761979706
1056,56,-250.000000,-250.000000,145.299466,1557.556144,0.035954,80301,1761979706
1057,77,-250.000000,-250.000000,145.123401,1725.147472,0.044634,80378,1761979706
1058,66,-250.000000,-250.000000,142.822884,1684.490188,0.039181,80444,1761979706
1059,70,-250.000000,-250.000000,141.544172,1742.130659,0.040181,80514,1761979706
1060,63,-250.000000,-250.000000,141.088177,1745.998454,0.036083,80577,1761979706
1061,85,-250.000000,-250.000000,142.278146,1842.611482,0.046130,80662,1761979706
1062,60,-250.000000,-250.000000,142.264488,1743.316800,0.034417,80722,1761979706
1063,65,-250.000000,-250.000000,141.610775,1779.707027,0.036523,80787,1761979706
1064,79,-250.000000,-250.000000,140.606818,1799.710048,0.043896,80866,1761979706
1065,64,-250.000000,-250.000000,140.322742,1561.651828,0.040982,80930,1761979706
1066,71,-250.000000,-250.000000,139.952469,1738.018606,0.040851,81001,1761979706
1067,57,-250.000000,-250.000000,139.602891,1347.017089,0.042316,81058,1761979706
1068,56,-250.000000,-250.000000,138.781574,1648.045018,0.033980,81114,1761979706
1069,78,-250.000000,-250.000000,139.301247,1764.546328,0.044204,81192,1761979706
1070,68,-250.000000,-250.000000,139.118580,1726.385357,0.039389,81260,1761979706
1071,54,-250.000000,-250.000000,139.734556,1475.760977,0.036591,81314,1761979706
1072,86,-250.000000,-250.000000,142.753777,1795.140487,0.047907,81400,1761979706
1073,78,-250.000000,-250.000000,140.713402,1730.927653,0.045063,81478,1761979706
1074,70,-250.000000,-250.000000,138.533060,1632.451391,0.042880,81548,1761979706
1075,75,-250.000000,-250.000000,137.782153,1471.802670,0.050958,81623,1761979706
1076,66,-250.000000,-250.000000,137.758752,1563.341827,0.042217,81689,1761979706
1077,52,-250.000000,-250.000000,139.034278,1453.938150,0.035765,81741,1761979706
1078,84,-250.000000,-250.000000,138.910364,1787.835223,0.046984,81825,1761979706
1079,79,-250.000000,-250.000000,139.171180,1800.022903,0.043888,81904,1761979707
1080,79,-250.000000,-250.000000,140.146839,1727.499836,0.045731,81983,1761979707
1081,87,-250.000000,-250.000000,141.021520,1549.718421,0.056139,82070,1761979707
1082,70,-250.000000,-250.000000,141.060171,1709.259887,0.040953,82140,1761979707
1083,54,-250.000000,-250.000000,140.587700,1478.014474,0.036536,82194,1761979707
1084,60,-250.000000,-250.000000,140.469575,1616.696689,0.037113,82254,1761979707
1085,60,-250.000000,-250.000000,139.558008,1661.285944,0.036117,82314,1761979707
1086,53,-250.000000,-250.000000,140.016033,1572.934485,0.033695,82367,1761979707
1087,54,-250.000000,-250.000000,140.391780,1569.398246,0.034408,82421,1761979707
1088,56,-250.000000,-250.000000,140.339845,1496.324338,0.037425,82477,1761979707
1089,84,-250.000000,-250.000000,144.495778,1773.936539,0.047352,82561,1761979707
1090,77,-250.000000,-250.000000,145.578734,1781.561165,0.043221,82638,1761979707
1091,50,-250.000000,-250.000000,145.796190,1582.648726,0.031593,82688,1761979707
1092,74,-250.000000,-250.000000,142.574368,1609.304415,0.045983,82762,1761979707
1093,55,-250.000000,-250.000000,141.816845,1647.809366,0.033378,82817,1761979707
1094,53,-250.000000,-250.000000,141.250874,1577.029739,0.033607,82870,1761979707
1095,81,-250.000000,-250.000000,141.404027,1699.449375,0.047662,82951,1761979707
1096,77,-250.000000,-250.000000,141.812527,1721.184871,0.044737,83028,1761979707
1097,73,-250.000000,-250.000000,141.741207,1703.796691,0.042845,83101,1761979707
1098,59,-250.000000,-250.000000,139.481825,1594.494398,0.037002,83160,1761979707
1099,78,-250.000000,-250.000000,139.633449,1775.607664,0.043929,83238,1761979707
1100,67,-250.000000,-250.000000,137.565231,1757.331332,0.038126,83305,1761979707
1101,58,-250.000000,-250.000000,137.510235,1524.952873,0.038034,83363,1761979707
1102,56,-250.000000,-250.000000,137.123107,1344.828513,0.041641,83419,1761979707
1103,66,-250.000000,-250.000000,135.272474,1651.606203,0.039961,83485,1761979707
1104,87,-250.000000,-250.000000,137.403439,1800.485755,0.048320,83572,1761979708
1105,48,-250.000000,-250.000000,138.497340,1664.888088,0.028831,83620,1761979708
1106,71,-250.000000,-250.000000,138.146541,1747.083266,0.040639,83691,1761979708
1107,53,-250.000000,-250.000000,139.271404,1556.186380,0.034058,83744,1761979708
1108,56,-250.000000,-250.000000,139.002673,1590.278975,0.035214,83800,1761979708
1109,71,-250.000000,-250.000000,139.198793,7.563685,9.386959,83871,1761979717
1110,60,-250.000000,-250.000000,139.043887,1707.905992,0.035131,83931,1761979717
1111,76,-250.000000,-250.000000,136.454034,1776.425405,0.042783,84007,1761979717
1112,77,-250.000000,-250.000000,133.374443,1767.917538,0.043554,84084,1761979717
1113,89,-250.000000,-250.000000,134.040708,89000000000.000000,0.000000,84173,1761979707
1114,52,-250.000000,-250.000000,131.946944,1494.547553,0.034793,84225,1761979707
1115,69,-250.000000,-250.000000,131.787158,1751.253962,0.039400,84294,1761979707
1116,66,-250.000000,-250.000000,130.481212,1561.763059,0.042260,84360,1761979707
1117,82,-250.000000,-250.000000,131.772591,1738.817717,0.047158,84442,1761979708
1118,56,-250.000000,-250.000000,130.046827,1753.576301,0.031935,84498,1761979708
1119,79,-250.000000,-250.000000,131.156827,1748.585807,0.045179,84577,1761979708
1120,62,-250.000000,-250.000000,130.959101,1587.267815,0.039061,84639,1761979708
1121,54,-250.000000,-250.000000,131.423800,1686.981253,0.032010,84693,1761979708
1122,76,-250.000000,-250.000000,131.165511,1676.539199,0.045331,84769,1761979708
1123,102,-250.000000,-250.000000,143.820780,1668.443744,0.061135,84871,1761979708
1124,69,-250.000000,-250.000000,144.132303,1632.301049,0.042272,84940,1761979708
1125,61,-250.000000,-250.000000,144.117458,1674.318068,0.036433,85001,1761979708
1126,64,-250.000000,-250.000000,143.469148,1754.915966,0.036469,85065,1761979708
1127,65,-250.000000,-250.000000,145.096098,1737.746021,0.037405,85130,1761979708
1128,83,-250.000000,-250.000000,145.248101,1559.681870,0.053216,85213,1761979708
1129,81,-250.000000,-250.000000,146.498358,1718.924866,0.047122,85294,1761979708
1130,84,-250.000000,-250.000000,148.333983,1661.110495,0.050569,85378,1761979708
1131,66,-250.000000,-250.000000,147.862295,1748.344106,0.037750,85444,1761979708
1132,84,-250.000000,-250.000000,147.869819,1829.775984,0.045907,85528,1761979708
1133,67,-250.000000,-250.000000,147.284400,1704.753391,0.039302,85595,1761979708
1134,70,-250.000000,-250.000000,148.822469,1389.723287,0.050370,85665,1761979708
1135,82,-250.000000,-250.000000,148.876841,1842.218206,0.044512,85747,1761979708
1136,53,-250.000000,-250.000000,149.171246,1738.238539,0.030491,85800,1761979708
1137,64,-250.000000,-250.000000,149.204285,1687.339435,0.037930,85864,1761979708
1138,86,-250.000000,-250.000000,151.941423,1746.306784,0.049247,85950,1761979708
1139,56,-250.000000,-250.000000,153.081516,1719.694428,0.032564,86006,1761979708
1140,87,-250.000000,-250.000000,152.387925,1826.412577,0.047634,86093,1761979709
1141,59,-250.000000,-250.000000,152.354897,1571.498927,0.037544,86152,1761979709
1142,79,-250.000000,-250.000000,152.380078,1676.872551,0.047112,86231,1761979709
1143,61,-250.000000,-250.000000,151.922360,1493.235968,0.040851,86292,1761979709
1144,59,-250.000000,-250.000000,153.077037,1692.813462,0.034853,86351,1761979709
1145,94,-250.000000,-250.000000,154.784614,1695.156465,0.055452,86445,1761979709
1146,67,-250.000000,-250.000000,154.831889,1646.887925,0.040683,86512,1761979709
1147,74,-250.000000,-250.000000,154.100699,1760.713047,0.042028,86586,1761979709
1148,88,-250.000000,-250.000000,156.773315,1817.155224,0.048427,86674,1761979709
1149,99,-250.000000,-250.000000,157.631346,1793.172958,0.055209,86773,1761979709
1150,76,-250.000000,-250.000000,157.496350,1814.527417,0.041884,86849,1761979709
1151,57,-250.000000,-250.000000,157.640128,1727.085959,0.033004,86906,1761979709
1152,74,-250.000000,-250.000000,156.807343,1647.671632,0.044912,86980,1761979709
1153,82,-250.000000,-250.000000,155.210500,1700.895261,0.048210,87062,1761979709
1154,90,-250.000000,-250.000000,152.190534,1695.673126,0.053076,87152,1761979709
1155,73,-250.000000,-250.000000,151.793123,1665.683047,0.043826,87225,1761979709
1156,63,-250.000000,-250.000000,150.736169,1586.767102,0.039703,87288,1761979709
1157,95,-250.000000,-250.000000,151.608637,1816.725999,0.052292,87383,1761979709
1158,70,-250.000000,-250.000000,152.039881,1650.437510,0.042413,87453,1761979709
1159,79,-250.000000,-250.000000,152.035016,1792.650948,0.044069,87532,1761979709
1160,61,-250.000000,-250.000000,152.010416,1605.047169,0.038005,87593,1761979709
1161,94,-250.000000,-250.000000,151.059877,1726.035916,0.054460,87687,1761979709
1162,103,-250.000000,-250.000000,150.959420,1812.151578,0.056839,87790,1761979710
1163,105,-250.000000,-250.000000,151.033429,1835.237405,0.057213,87895,1761979710
1164,109,-250.000000,-250.000000,151.423651,1689.033476,0.064534,88004,1761979710
1165,79,-250.000000,-250.000000,151.701691,1527.373876,0.051723,88083,1761979710
1166,83,-250.000000,-250.000000,152.688698,1626.534747,0.051029,88166,1761979710
1167,85,-250.000000,-250.000000,152.530937,1311.505939,0.064811,88251,1761979710
1168,97,-250.000000,-250.000000,152.325880,1599.249557,0.060653,88348,1761979710
1169,66,-250.000000,-250.000000,154.183428,1533.744793,0.043032,88414,1761979710
1170,63,-250.000000,-250.000000,154.082801,1484.993071,0.042424,88477,1761979710
1171,123,-250.000000,-250.000000,159.774101,1780.486043,0.069082,88600,1761979710
1172,90,-250.000000,-250.000000,157.330982,1540.337213,0.058429,88690,1761979710
1173,55,-250.000000,-250.000000,157.484585,1447.836718,0.037988,88745,1761979710
1174,65,-250.000000,-250.000000,157.431046,1549.059132,0.041961,88810,1761979710
1175,81,-250.000000,-250.000000,157.879344,1664.691790,0.048658,88891,1761979710
1176,59,-250.000000,-250.000000,158.082575,1404.106467,0.042020,88950,1761979710
1177,72,-250.000000,-250.000000,156.482378,1600.132932,0.044996,89022,1761979710
1178,85,-250.000000,-250.000000,155.997385,1660.197725,0.051199,89107,1761979710
1179,74,-250.000000,-250.000000,155.553406,1831.152373,0.040412,89181,1761979710
1180,65,-250.000000,-250.000000,155.944147,1770.024282,0.036723,89246,1761979710
1181,75,-250.000000,-250.000000,154.307671,1815.370233,0.041314,89321,1761979710
1182,88,-250.000000,-250.000000,154.936341,1814.207747,0.048506,89409,1761979711
1183,85,-250.000000,-250.000000,154.324670,1759.763862,0.048302,89494,1761979711
1184,89,-250.000000,-250.000000,156.037843,1822.070532,0.048846,89583,1761979711
1185,69,-250.000000,-250.000000,156.429607,1748.576980,0.039461,89652,1761979711
1186,74,-250.000000,-250.000000,155.769825,1581.643188,0.046787,89726,1761979711
1187,73,-250.000000,-250.000000,155.490041,1710.144057,0.042686,89799,1761979711
1188,79,-250.000000,-250.000000,155.541991,1442.684547,0.054759,89878,1761979711
1189,83,-250.000000,-250.000000,151.628529,1567.844066,0.052939,89961,1761979711
1190,67,-250.000000,-250.000000,151.654939,1437.235615,0.046617,90028,1761979711
1191,97,-250.000000,-250.000000,152.936543,1626.388097,0.059641,90125,1761979711
1192,81,-250.000000,-250.000000,152.839249,1506.407708,0.053770,90206,1761979711
1193,85,-250.000000,-250.000000,152.949669,1622.754144,0.052380,90291,1761979711
1194,77,-250.000000,-250.000000,152.507146,1611.994110,0.047767,90368,1761979711
1195,89,-250.000000,-250.000000,151.018411,1650.490363,0.053923,90457,1761979711
1196,96,-250.000000,-250.000000,151.020416,1718.984388,0.055847,90553,1761979711
1197,87,-250.000000,-250.000000,151.680538,1454.173367,0.059828,90640,1761979711
1198,76,-250.000000,-250.000000,151.788165,1481.817524,0.051288,90716,1761979711
1199,78,-250.000000,-250.000000,151.833426,1391.352678,0.056061,90794,1761979711
1200,70,-250.000000,-250.000000,151.808432,1553.906343,0.045048,90864,1761979711
1200,70,-562.560346,-509.621171,168.402894,,48.546993,70,1761979711
1201,101,-250.000000,-250.000000,151.713313,1621.101810,0.062303,90965,1761979711
1202,85,-250.000000,-250.000000,151.159795,1560.476570,0.054471,91050,1761979712
1203,87,-250.000000,-250.000000,150.625586,1591.072175,0.054680,91137,1761979712
1204,85,-250.000000,-250.000000,149.276157,1380.447842,0.061574,91222,1761979712
1205,90,-250.000000,-250.000000,148.646095,1326.770234,0.067834,91312,1761979712
1206,149,-250.000000,-250.000000,150.209373,1681.282760,0.088623,91461,1761979712
1207,95,-250.000000,-250.000000,148.972658,1535.203045,0.061881,91556,1761979712
1208,70,-250.000000,-250.000000,148.655867,1531.814117,0.045697,91626,1761979712
1209,97,-250.000000,-250.000000,149.342416,1650.302755,0.058777,91723,1761979712
1210,86,-250.000000,-250.000000,149.952647,1637.715635,0.052512,91809,1761979712
1211,90,-250.000000,-250.000000,150.298398,1577.853963,0.057039,91899,1761979712
1212,90,-250.000000,-250.000000,150.494177,1607.334631,0.055993,91989,1761979712
1213,70,-250.000000,-250.000000,150.184094,1439.588915,0.048625,92059,1761979712
1214,107,-250.000000,-250.000000,149.534559,1561.173437,0.068538,92166,1761979712
1215,95,-250.000000,-250.000000,149.490600,1458.685400,0.065127,92261,1761979712
1216,70,-250.000000,-250.000000,149.240349,1557.492109,0.044944,92331,1761979712
1217,87,-250.000000,-250.000000,148.189773,1613.272299,0.053928,92418,1761979712
1218,123,-250.000000,-250.000000,148.441021,1470.582310,0.083640,92541,1761979713
1219,70,-250.000000,-250.000000,147.167101,1449.983110,0.048276,92611,1761979713
1220,88,-250.000000,-250.000000,147.179526,1559.313038,0.056435,92699,1761979713
1221,80,-250.000000,-250.000000,145.862565,1540.239796,0.051940,92779,1761979713
1222,287,-250.000000,-250.000000,176.501949,30.164915,9.514365,93066,1761979722
1223,86,-250.000000,-250.000000,166.520982,86000000000.000000,0.000000,93152,1761979712
1224,165,-250.000000,-250.000000,168.025954,1330.762083,0.123989,93317,1761979713
1225,85,-250.000000,-250.000000,168.111622,1483.473796,0.057298,93402,1761979713
1226,97,-250.000000,-250.000000,168.180165,1473.956931,0.065809,93499,1761979713
1227,73,-250.000000,-250.000000,166.416881,1367.479777,0.053383,93572,1761979713
1228,110,-250.000000,-250.000000,167.257994,1414.947787,0.077741,93682,1761979713
1229,76,-250.000000,-250.000000,166.609221,1263.409672,0.060155,93758,1761979713
1230,112,-250.000000,-250.000000,167.602810,1605.200916,0.069773,93870,1761979713
1231,120,-250.000000,-250.000000,169.497112,1602.750284,0.074871,93990,1761979713
1232,112,-250.000000,-250.000000,169.533147,1527.522495,0.073321,94102,1761979713
1233,88,-250.000000,-250.000000,169.571210,1546.980641,0.056885,94190,1761979713
1234,175,-250.000000,-250.000000,172.086308,1698.153786,0.103053,94365,1761979713
1235,112,-250.000000,-250.000000,171.784057,1452.200109,0.077124,94477,1761979713
1236,98,-250.000000,-250.000000,170.478859,1580.182421,0.062018,94575,1761979713
1237,163,-250.000000,-250.000000,172.988782,1713.234964,0.095142,94738,1761979713
1238,97,-250.000000,-250.000000,171.465899,1447.727028,0.067002,94835,1761979714
1239,70,-250.000000,-250.000000,169.724137,1478.608019,0.047342,94905,1761979714
1240,107,-250.000000,-250.000000,168.976239,1536.906493,0.069620,95012,1761979714
1241,177,-250.000000,-250.000000,169.772905,1502.844805,0.117777,95189,1761979714
1242,141,-250.000000,-250.000000,170.501320,1612.701150,0.087431,95330,1761979714
1243,69,-250.000000,-250.000000,170.242273,1424.562408,0.048436,95399,1761979714
1244,179,-250.000000,-250.000000,169.237749,1636.025792,0.109411,95578,1761979714
1245,112,-250.000000,-250.000000,168.455456,1251.670756,0.089480,95690,1761979714
1246,87,-250.000000,-250.000000,168.461733,1500.738014,0.057971,95777,1761979714
1247,113,-250.000000,-250.000000,168.947056,1525.142559,0.074091,95890,1761979714
1248,93,-250.000000,-250.000000,167.454868,1272.041559,0.073111,95983,1761979714
1249,92,-250.000000,-250.000000,167.100183,1479.517691,0.062182,96075,1761979714
1250,78,-250.000000,-250.000000,166.829470,1468.165451,0.053128,96153,1761979714
1251,78,-250.000000,-250.000000,166.037728,1454.691312,0.053620,96231,1761979714
1252,73,-250.000000,-250.000000,166.476130,1528.834101,0.047749,96304,1761979714
1253,197,-250.000000,-250.000000,169.383007,1523.573123,0.129301,96501,1761979715
1254,111,-250.000000,-250.000000,169.561712,1372.793291,0.080857,96612,1761979715
1255,100,-250.000000,-250.000000,169.450807,1324.147685,0.075520,96712,1761979715
1256,105,-250.000000,-250.000000,169.703439,1283.817153,0.081787,96817,1761979715
1257,115,-250.000000,-250.000000,169.513569,1448.753101,0.079379,96932,1761979715
1258,78,-250.000000,-250.000000,169.095308,1455.021268,0.053607,97010,1761979715
1259,156,-250.000000,-250.000000,170.973819,1648.853972,0.094611,97166,1761979715
1260,96,-250.000000,-250.000000,170.936049,1381.973511,0.069466,97262,1761979715
1261,85,-250.000000,-250.000000,172.385411,1538.105087,0.055263,97347,1761979715
1262,93,-250.000000,-250.000000,172.167574,1307.065837,0.071152,97440,1761979715
1263,187,-250.000000,-250.000000,181.184218,1643.759937,0.113764,97627,1761979715
1264,112,-250.000000,-250.000000,179.779961,1653.934478,0.067717,97739,1761979715
1265,155,-250.000000,-250.000000,181.399237,1697.158998,0.091329,97894,1761979716
1266,161,-250.000000,-250.000000,181.597111,1461.721000,0.110144,98055,1761979716
1267,110,-250.000000,-250.000000,181.100688,1560.481227,0.070491,98165,1761979716
1268,89,-250.000000,-250.000000,181.078204,1559.220818,0.057080,98254,1761979716
1269,161,-250.000000,-250.000000,182.506007,1608.260720,0.100108,98415,1761979716
1270,84,-250.000000,-250.000000,181.972130,1530.960783,0.054868,98499,1761979716
1271,82,-250.000000,-250.000000,180.075467,1666.026904,0.049219,98581,1761979716
1272,103,-250.000000,-250.000000,181.173018,1646.756188,0.062547,98684,1761979716
1273,237,-250.000000,-250.000000,199.153361,1633.591202,0.145079,98921,1761979716
1274,136,-250.000000,-250.000000,199.756990,1607.488535,0.084604,99057,1761979716
1275,162,-250.000000,-250.000000,200.705260,1676.479763,0.096631,99219,1761979716
1276,120,-250.000000,-250.000000,199.986839,1669.967385,0.071858,99339,1761979716
1277,81,-250.000000,-250.000000,200.196669,1370.693112,0.059094,99420,1761979717
1278,102,-250.000000,-250.000000,200.284707,1531.113025,0.066618,99522,1761979717
1279,93,-250.000000,-250.000000,200.579053,1652.315035,0.056285,99615,1761979717
1280,117,-250.000000,-250.000000,197.612688,1653.064100,0.070778,99732,1761979717
1281,125,-250.000000,-250.000000,197.526095,1579.842163,0.079122,99857,1761979717
1282,106,-250.000000,-250.000000,198.144445,1651.411192,0.064188,99963,1761979717
1283,71,-250.000000,-250.000000,198.169512,1678.970186,0.042288,100034,1761979717
1284,96,-250.000000,-250.000000,198.057375,1413.735878,0.067905,100130,1761979717
1285,114,-250.000000,-250.000000,196.187322,1561.624414,0.073001,100244,1761979717
1286,127,-250.000000,-250.000000,196.086856,1598.890027,0.079430,100371,1761979717
1287,81,-250.000000,-250.000000,196.269442,1609.655051,0.050321,100452,1761979717
1288,83,-250.000000,-250.000000,198.350439,1452.630395,0.057138,100535,1761979717
1289,102,-250.000000,-250.000000,198.729628,1601.424703,0.063693,100637,1761979717
1290,94,-250.000000,-250.000000,196.471326,1504.401719,0.062483,100731,1761979717
1291,82,-250.000000,-250.000000,196.512983,1504.880562,0.054489,100813,1761979717
1292,99,-250.000000,-250.000000,196.534427,1453.984264,0.068089,100912,1761979717
1293,161,-250.000000,-250.000000,198.733913,1648.941930,0.097638,101073,1761979718
1294,89,-250.000000,-250.000000,201.830898,1543.802780,0.057650,101162,1761979718
1295,116,-250.000000,-250.000000,201.718492,12.314158,9.420052,101278,1761979727
1296,125,-250.000000,-250.000000,202.502306,1621.215120,0.077103,101403,1761979727
1297,133,-250.000000,-250.000000,200.880116,1741.238851,0.076382,101536,1761979727
1298,89,-250.000000,-250.000000,199.240444,89000000000.000000,0.000000,101625,1761979717
1299,113,-250.000000,-250.000000,199.309597,1472.513203,0.076740,101738,1761979717
1300,100,-250.000000,-250.000000,198.970548,1638.643236,0.061026,101838,1761979718
1301,224,-250.000000,-250.000000,205.331335,1778.377782,0.125957,102062,1761979718
1302,220,-250.000000,-250.000000,215.129302,1692.290684,0.130001,102282,1761979718
1303,219,-250.000000,-250.000000,216.876404,1714.693204,0.127720,102501,1761979718
1304,94,-250.000000,-250.000000,217.292603,1444.859444,0.065058,102595,1761979718
1305,74,-250.000000,-250.000000,215.934181,1580.861772,0.046810,102669,1761979718
1306,142,-250.000000,-250.000000,215.782287,1656.006918,0.085748,102811,1761979718
1307,97,-250.000000,-250.000000,214.975318,1450.772864,0.066861,102908,1761979718
1308,153,-250.000000,-250.000000,214.674223,1592.026853,0.096104,103061,1761979718
1309,87,-250.000000,-250.000000,214.773016,1671.052755,0.052063,103148,1761979718
1310,145,-250.000000,-250.000000,214.778059,1589.037940,0.091250,103293,1761979718
1311,112,-250.000000,-250.000000,214.884274,1579.239120,0.070920,103405,1761979719
1312,87,-250.000000,-250.000000,213.271878,1526.547752,0.056991,103492,1761979719
1313,142,-250.000000,-250.000000,212.575462,1579.947338,0.089876,103634,1761979719
1314,84,-250.000000,-250.000000,212.665793,1410.629063,0.059548,103718,1761979719
1315,109,-250.000000,-250.000000,212.387457,1705.828648,0.063899,103827,1761979719
1316,109,-250.000000,-250.000000,211.752782,1571.240505,0.069372,103936,1761979719
1317,77,-250.000000,-250.000000,211.154230,1418.145687,0.054296,104013,1761979719
1318,66,-250.000000,-250.000000,211.656204,1547.938669,0.042637,104079,1761979719
1319,98,-250.000000,-250.000000,210.785548,1636.084909,0.059899,104177,1761979719
1320,99,-250.000000,-250.000000,211.216415,1667.862678,0.059357,104276,1761979719
1321,109,-250.000000,-250.000000,211.287068,1553.477597,0.070165,104385,1761979719
1322,71,-250.000000,-250.000000,193.524060,1478.091774,0.048035,104456,1761979719
1323,151,-250.000000,-250.000000,193.541338,1582.218474,0.095436,104607,1761979719
1324,99,-250.000000,-250.000000,193.645882,1617.473175,0.061207,104706,1761979719
1325,109,-250.000000,-250.000000,193.727885,1612.215367,0.067609,104815,1761979719
1326,74,-250.000000,-250.000000,193.778048,1570.836771,0.047109,104889,1761979719
1327,101,-250.000000,-250.000000,192.766669,1501.555004,0.067264,104990,1761979720
1328,142,-250.000000,-250.000000,193.735434,1640.647586,0.086551,105132,1761979720
1329,119,-250.000000,-250.000000,193.893850,1478.630797,0.080480,105251,1761979720
1330,75,-250.000000,-250.000000,190.868723,1529.279533,0.049043,105326,1761979720
1331,111,-250.000000,-250.000000,190.381020,1552.891507,0.071480,105437,1761979720
1332,137,-250.000000,-250.000000,190.788145,1566.442444,0.087459,105574,1761979720
1333,75,-250.000000,-250.000000,191.260437,1516.634766,0.049452,105649,1761979720
1334,89,-250.000000,-250.000000,189.134266,1703.772084,0.052237,105738,1761979720
1335,88,-250.000000,-250.000000,189.239312,1594.358397,0.055195,105826,1761979720
1336,105,-250.000000,-250.000000,189.467885,1472.079152,0.071328,105931,1761979720
1337,101,-250.000000,-250.000000,188.336728,1520.804673,0.066412,106032,1761979720
1338,86,-250.000000,-250.000000,188.306763,1566.187216,0.054910,106118,1761979720
1339,190,-250.000000,-250.000000,192.874085,1372.247705,0.138459,106308,1761979720
1340,166,-250.000000,-250.000000,202.533815,1633.085248,0.101648,106474,1761979720
1341,124,-250.000000,-250.000000,202.367579,1689.674686,0.073387,106598,1761979721
1342,78,-250.000000,-250.000000,203.562452,1151.445880,0.067741,106676,1761979721
1343,80,-250.000000,-250.000000,203.185064,1531.997955,0.052219,106756,1761979721
1344,292,-250.000000,-250.000000,282.916790,1754.793073,0.166401,107048,1761979721
1345,72,-250.000000,-250.000000,283.182869,1511.120558,0.047647,107120,1761979721
1346,212,-250.000000,-250.000000,290.652424,1754.578771,0.120827,107332,1761979721
1347,91,-250.000000,-250.000000,292.572215,1546.396824,0.058846,107423,1761979721
1348,82,-250.000000,-250.000000,293.551267,1592.813012,0.051481,107505,1761979721
1349,86,-250.000000,-250.000000,293.548196,1596.861015,0.053856,107591,1761979721
1350,171,-250.000000,-250.000000,302.100119,1756.976659,0.097326,107762,1761979721
1351,106,-250.000000,-250.000000,301.815567,1557.440200,0.068060,107868,1761979721
1352,76,-250.000000,-250.000000,301.012721,1494.622480,0.050849,107944,1761979721
1353,115,-250.000000,-250.000000,300.263113,1438.328677,0.079954,108059,1761979721
1354,83,-250.000000,-250.000000,300.406584,1577.070313,0.052629,108142,1761979722
1355,115,-250.000000,-250.000000,300.660821,1552.970782,0.074052,108257,1761979722
1356,130,-250.000000,-250.000000,300.641850,1634.245638,0.079547,108387,1761979722
1357,86,-250.000000,-250.000000,301.262507,1632.704519,0.052673,108473,1761979722
1358,152,-250.000000,-250.000000,300.560657,1679.608950,0.090497,108625,1761979722
1359,75,-250.000000,-250.000000,301.560332,1609.364384,0.046602,108700,1761979722
1360,143,-250.000000,-250.000000,301.587866,1761.965741,0.081159,108843,1761979722
1361,161,-250.000000,-250.000000,304.453410,1592.227864,0.101116,109004,1761979722
1362,163,-250.000000,-250.000000,304.371583,1673.528538,0.097399,109167,1761979722
1363,93,-250.000000,-250.000000,300.880418,1613.247221,0.057648,109260,1761979722
1364,85,-250.000000,-250.000000,301.277272,1328.453883,0.063984,109345,1761979722
1365,170,-250.000000,-250.000000,301.193070,1626.604130,0.104512,109515,1761979722
1366,74,-250.000000,-250.000000,301.638678,1509.534930,0.049022,109589,1761979722
1367,354,-250.000000,-250.000000,400.945221,1773.648953,0.199589,109943,1761979723
1368,90,-250.000000,-250.000000,401.785019,1416.165309,0.063552,110033,1761979723
1369,174,-250.000000,-250.000000,403.153186,18.411012,9.450866,110207,1761979732
1370,206,-250.000000,-250.000000,406.113908,206000000000.000000,0.000000,110413,1761979722
1371,90,-250.000000,-250.000000,405.092550,1459.621684,0.061660,110503,1761979722
1372,99,-250.000000,-250.000000,404.351100,1647.533462,0.060090,110602,1761979723
1373,153,-250.000000,-250.000000,397.674315,1485.723409,0.102980,110755,1761979723
1374,76,-250.000000,-250.000000,399.088565,1487.105928,0.051106,110831,1761979723
1375,79,-250.000000,-250.000000,399.188490,1534.326193,0.051488,110910,1761979723
